Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX,Dom_Pos,word,log_freq,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,subject,survey_code,stimulus,key_press,sensible,critical,Class,practice,order,string,same,version_with_order,item_version,item,source,different_frame,ambiguity_type,response,correct_response,Gender,Native_Speaker,Mobile_Device,Age,B1,B2,version,bot_avg,log_rt,rt_z,count.x,prior_accuracy,prior_rt,distance_bert,distance_elmo,mean_relatedness,median_relatedness,sd_relatedness,se_relatedness,count.y,length
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1056,NA,html-keyboard-response,117,154735,0.0-54.0-1.0,kcv5v2zj80,kcv5v2zj80,It was an audible tick.<p>,77,S,yes,N,main,second,tick,TRUE,M1_a_M1_b,M1_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M1_b,1,6.962243464,-0.302157877,55,0.75,7.55232975,0.227330804,0.133767307,2.555555556,2.5,1.247219129,0.293972368,18,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1469,NA,html-keyboard-response,241,548624,0.0-116.0-1.0,34628l2rmq,34628l2rmq,It was an audible tick.<p>,77,S,yes,N,main,second,tick,FALSE,M2_a_M1_b,M1_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_b_M2_a,1,7.292337176,-0.17751763,55,0.75,7.55232975,0.367533743,0.118630707,0.555555556,0,1.130388331,0.37679611,9,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,2915,NA,html-keyboard-response,187,407228,0.0-89.0-1.0,02cpp7rcbk,02cpp7rcbk,It was a parasitic tick.<p>,88,S,yes,N,main,second,tick,TRUE,M2_b_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,7.977625099,2.81991344,55,0.772727273,7.417205788,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1383,NA,html-keyboard-response,119,314088,0.0-55.0-1.0,11pz67y2jv,11pz67y2jv,It was a clock tick.<p>,77,S,yes,N,main,second,tick,FALSE,M2_b_M1_a,M1_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,7.232010332,-0.198919032,55,0.482758621,7.633869223,0.419999659,0.182493091,0.166666667,0,0.389249472,0.112366644,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1352,NA,html-keyboard-response,217,341648,0.0-104.0-1.0,cpjzep1zv0,cpjzep1zv0,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_b_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,7.209340257,0.413941593,54,0.772727273,7.417205788,0.367533743,0.118630707,0.555555556,0,1.130388331,0.37679611,9,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1092,NA,html-keyboard-response,131,218066,0.0-61.0-1.0,aq8lxy7f2y,aq8lxy7f2y,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,TRUE,M2_b_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M2_a_M2_b,1,6.995766156,0.339007805,54,0.772727273,7.417205788,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,2224,NA,html-keyboard-response,103,176442,0.0-47.0-1.0,6mgqfqnfnt,6mgqfqnfnt,It was an audible tick.<p>,77,S,yes,N,main,second,tick,FALSE,M2_a_M1_b,M1_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,7.707062655,1.292049585,55,0.75,7.55232975,0.367533743,0.118630707,0.555555556,0,1.130388331,0.37679611,9,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1245,NA,html-keyboard-response,183,247452,0.0-87.0-1.0,o40xglp55j,o40xglp55j,It was an audible tick.<p>,88,S,yes,N,main,second,tick,FALSE,M2_a_M1_b,M1_b,58,New (words from K+B (2007)),Yes,Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,7.126890809,0.932813511,47,0.75,7.55232975,0.367533743,0.118630707,0.555555556,0,1.130388331,0.37679611,9,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1419,NA,html-keyboard-response,149,417637,0.0-70.0-1.0,y52zt9vjyf,y52zt9vjyf,It was a diseased tick.<p>,77,S,yes,N,main,second,tick,TRUE,M2_a_M2_b,M2_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Male,Yes,No,19,2,Chair,M2_a_M2_b,1,7.257707677,0.080574836,55,0.705882353,7.557939265,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1608,NA,html-keyboard-response,121,388913,0.0-56.0-1.0,va3hb1mkox,va3hb1mkox,It was a diseased tick.<p>,88,S,yes,N,main,second,tick,FALSE,M1_a_M2_b,M2_b,58,New (words from K+B (2007)),Yes,Homonymy,N,FALSE,Female,Yes,No,23,2,Chair,M1_a_M2_b,1,7.38274645,0.102559531,53,0.705882353,7.557939265,0.419999659,0.182493091,0.166666667,0,0.389249472,0.112366644,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,2309,NA,html-keyboard-response,197,339743,0.0-94.0-1.0,tb47bk2csv,tb47bk2csv,It was a diseased tick.<p>,77,S,yes,N,main,second,tick,TRUE,M2_a_M2_b,M2_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M2_a_M2_b,1,7.744569809,1.22086436,56,0.705882353,7.557939265,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,981,NA,html-keyboard-response,235,302401,0.0-113.0-1.0,kzt7mhlhq0,kzt7mhlhq0,It was a clock tick.<p>,88,S,yes,N,main,second,tick,FALSE,M2_b_M1_a,M1_a,58,New (words from K+B (2007)),Yes,Homonymy,N,FALSE,Male,Yes,No,18,2,Chair,M1_a_M2_b,1,6.88857246,0.106812176,53,0.482758621,7.633869223,0.419999659,0.182493091,0.166666667,0,0.389249472,0.112366644,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,609,NA,html-keyboard-response,199,431492,0.0-95.0-1.0,phcg9go4je,phcg9go4je,It was an audible tick.<p>,77,S,yes,N,main,second,tick,TRUE,M1_a_M1_b,M1_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M1_b,1,6.411818268,-1.204368522,35,0.75,7.55232975,0.227330804,0.133767307,2.555555556,2.5,1.247219129,0.293972368,18,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1157,NA,html-keyboard-response,83,155517,0.0-37.0-1.0,kzat707d4c,kzat707d4c,It was an audible tick.<p>,77,S,yes,N,main,second,tick,TRUE,M1_a_M1_b,M1_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_a_M1_b,1,7.053585727,-0.152846975,54,0.75,7.55232975,0.227330804,0.133767307,2.555555556,2.5,1.247219129,0.293972368,18,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1599,NA,html-keyboard-response,35,121179,0.0-13.0-1.0,zc0tcyzalc,zc0tcyzalc,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,TRUE,M2_b_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M2_a_M2_b,1,7.377133713,0.312117057,54,0.772727273,7.417205788,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1096,NA,html-keyboard-response,249,327297,0.0-120.0-1.0,11s3zyvhm4,11s3zyvhm4,It was a parasitic tick.<p>,88,S,yes,N,main,second,tick,FALSE,M1_b_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,N,FALSE,Female,Yes,No,20,2,Chair,M1_b_M2_a,1,6.999422468,0.164364707,55,0.772727273,7.417205788,0.367533743,0.118630707,0.555555556,0,1.130388331,0.37679611,9,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,840,NA,html-keyboard-response,53,111232,0.0-22.0-1.0,4ntjz706ef,4ntjz706ef,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,TRUE,M2_b_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M2_a_M2_b,1,6.733401892,-0.527849952,54,0.772727273,7.417205788,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1720,NA,html-keyboard-response,29,84849,0.0-10.0-1.0,s4hekwenop,s4hekwenop,It was a diseased tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_a_M2_b,M2_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Male,Yes,No,26,2,Chair,M1_a_M2_b,1,7.45007957,-0.016569598,54,0.705882353,7.557939265,0.419999659,0.182493091,0.166666667,0,0.389249472,0.112366644,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1311,NA,html-keyboard-response,135,165233,0.0-63.0-1.0,zsds20jhhb,zsds20jhhb,It was a diseased tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_b_M2_b,M2_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_b_M2_b,1,7.178545484,1.389427193,48,0.705882353,7.557939265,0.400648236,0.146961331,0,0,0,0,10,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1521,NA,html-keyboard-response,233,481538,0.0-112.0-1.0,m6aw5veqof,m6aw5veqof,It was a diseased tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_a_M2_b,M2_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Male,Yes,No,19,2,Chair,M1_a_M2_b,1,7.327123292,1.068453267,55,0.705882353,7.557939265,0.419999659,0.182493091,0.166666667,0,0.389249472,0.112366644,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,803,NA,html-keyboard-response,107,199827,0.0-49.0-1.0,6lbv5uhykm,6lbv5uhykm,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,TRUE,M2_b_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,6.688354714,-1.007315802,55,0.772727273,7.417205788,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,710,NA,html-keyboard-response,165,203459,0.0-78.0-1.0,2r8jyhe7un,2r8jyhe7un,It was an audible tick.<p>,77,S,yes,N,main,second,tick,TRUE,M1_a_M1_b,M1_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M1_b,1,6.56526497,-0.31252441,46,0.75,7.55232975,0.227330804,0.133767307,2.555555556,2.5,1.247219129,0.293972368,18,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1110,NA,html-keyboard-response,95,166275,0.0-43.0-1.0,9xyz8zlap8,9xyz8zlap8,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_b_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Male,Yes,No,19,2,Chair,M1_b_M2_a,1,7.012115294,0.42393941,52,0.772727273,7.417205788,0.367533743,0.118630707,0.555555556,0,1.130388331,0.37679611,9,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1214,NA,html-keyboard-response,227,354876,0.0-109.0-1.0,4e6rrg22h5,4e6rrg22h5,It was a clock tick.<p>,77,S,yes,N,main,second,tick,TRUE,M1_b_M1_a,M1_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M1_b,1,7.101675972,-0.057686386,54,0.482758621,7.633869223,0.227330804,0.133767307,2.555555556,2.5,1.247219129,0.293972368,18,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1312,NA,html-keyboard-response,181,273897,0.0-86.0-1.0,4suqxr8zom,4suqxr8zom,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_a_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_a,1,7.17930797,0.262524936,56,0.772727273,7.417205788,0.401510119,0.182157278,0.125,0,0.341565026,0.085391256,16,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1668,NA,html-keyboard-response,43,77379,0.0-17.0-1.0,xxh77u2udt,xxh77u2udt,It was a diseased tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_a_M2_b,M2_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_a_M2_b,1,7.419380583,1.764827484,55,0.705882353,7.557939265,0.419999659,0.182493091,0.166666667,0,0.389249472,0.112366644,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1656,NA,html-keyboard-response,41,156230,0.0-16.0-1.0,jls43v8rj0,jls43v8rj0,It was an audible tick.<p>,77,S,yes,N,main,second,tick,TRUE,M1_a_M1_b,M1_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Male,Yes,No,19,2,Chair,M1_a_M1_b,1,7.412160335,1.250731484,56,0.75,7.55232975,0.227330804,0.133767307,2.555555556,2.5,1.247219129,0.293972368,18,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,914,NA,html-keyboard-response,51,73942,0.0-21.0-1.0,ne1wq8w4qw,ne1wq8w4qw,It was a diseased tick.<p>,88,S,yes,N,main,second,tick,FALSE,M1_b_M2_b,M2_b,58,New (words from K+B (2007)),Yes,Homonymy,N,FALSE,Female,Yes,No,19,2,Chair,M1_b_M2_b,1,6.817830571,-0.154177526,50,0.705882353,7.557939265,0.400648236,0.146961331,0,0,0,0,10,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1335,NA,html-keyboard-response,251,301273,0.0-121.0-1.0,6g6ama8qck,6g6ama8qck,It was a parasitic tick.<p>,88,S,yes,N,main,second,tick,FALSE,M1_a_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M1_a_M2_a,1,7.196686571,2.061309053,56,0.772727273,7.417205788,0.401510119,0.182157278,0.125,0,0.341565026,0.085391256,16,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1630,NA,html-keyboard-response,249,512520,0.0-120.0-1.0,rxphbopbuk,rxphbopbuk,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_a_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,22,2,Chair,M1_a_M2_a,1,7.396335294,0.482150698,55,0.772727273,7.417205788,0.401510119,0.182157278,0.125,0,0.341565026,0.085391256,16,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1533,NA,html-keyboard-response,207,461449,0.0-99.0-1.0,lpduruhrnk,lpduruhrnk,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,FALSE,M1_a_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,7.334981879,-0.436665044,56,0.772727273,7.417205788,0.401510119,0.182157278,0.125,0,0.341565026,0.085391256,16,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1368,NA,html-keyboard-response,45,137941,0.0-18.0-1.0,etthd39jyc,etthd39jyc,It was an audible tick.<p>,77,S,yes,N,main,second,tick,FALSE,M2_b_M1_b,M1_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M1_b_M2_b,1,7.221105098,0.692235009,54,0.75,7.55232975,0.400648236,0.146961331,0,0,0,0,10,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1258,NA,html-keyboard-response,213,367558,0.0-102.0-1.0,uaydq1djrs,uaydq1djrs,It was a parasitic tick.<p>,77,S,yes,N,main,second,tick,TRUE,M2_b_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Male,Yes,No,29,2,Chair,M2_a_M2_b,1,7.137278437,0.034148882,55,0.772727273,7.417205788,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1492,NA,html-keyboard-response,153,426383,0.0-72.0-1.0,m7n1h07aw2,m7n1h07aw2,It was a diseased tick.<p>,77,S,yes,N,main,second,tick,TRUE,M2_a_M2_b,M2_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M2_a_M2_b,1,7.307872781,0.27412545,54,0.705882353,7.557939265,0.064808846,0.040089488,3.75,4,0.452267017,0.130558242,12,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1726,NA,html-keyboard-response,65,567924,0.0-28.0-1.0,4zpuq8ud9x,4zpuq8ud9x,It was a parasitic tick.<p>,88,S,yes,N,main,second,tick,FALSE,M1_a_M2_a,M2_a,58,New (words from K+B (2007)),Yes,Homonymy,N,FALSE,Female,Yes,No,23,2,Chair,M1_a_M2_a,1,7.453561872,-0.330060479,55,0.772727273,7.417205788,0.401510119,0.182157278,0.125,0,0.341565026,0.085391256,16,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1588,NA,html-keyboard-response,111,268471,0.0-51.0-1.0,nh9sg3fncc,nh9sg3fncc,It was a clock tick.<p>,77,S,yes,N,main,second,tick,TRUE,M1_b_M1_a,M1_a,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Prefer not to answer,Yes,No,23,2,Chair,M1_a_M1_b,1,7.370230642,0.25797206,55,0.482758621,7.633869223,0.227330804,0.133767307,2.555555556,2.5,1.247219129,0.293972368,18,4
tick,0,4.57,0.96,0,28,1,370,Noun,tick,2.56937391,1869,NA,html-keyboard-response,43,132298,0.0-17.0-1.0,sufdrtgf9g,sufdrtgf9g,It was an audible tick.<p>,77,S,yes,N,main,second,tick,FALSE,M2_a_M1_b,M1_b,58,New (words from K+B (2007)),Yes,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_b_M2_a,1,7.533158807,0.633155092,55,0.75,7.55232975,0.367533743,0.118630707,0.555555556,0,1.130388331,0.37679611,9,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,2007,NA,html-keyboard-response,139,224359,0.0-65.0-1.0,qck08emfde,qck08emfde,He saw the fragrant sage.<p>,88,S,yes,N,main,second,sage,FALSE,M1_b_M2_a,M2_a,64,New (words from K+B (2007)),No,Homonymy,N,FALSE,Male,Yes,No,22,2,Chair,M1_b_M2_a,1,7.604396349,1.602226973,54,0.291666667,7.630218243,0.376201749,0.072128057,0.45,0,0.686332741,0.153468666,20,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,743,NA,html-keyboard-response,147,202385,0.0-69.0-1.0,u6tgegpyj0,u6tgegpyj0,He saw the wise sage.<p>,77,S,yes,N,main,second,sage,FALSE,M2_a_M1_a,M1_a,64,New (words from K+B (2007)),No,Homonymy,S,TRUE,Prefer not to answer,Yes,No,20,2,Chair,M1_a_M2_a,1,6.610696045,-0.534703006,55,0.681818182,7.513105862,0.329650939,0.115150928,0.333333333,0,0.492365964,0.142133811,12,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,2038,NA,html-keyboard-response,53,96050,0.0-22.0-1.0,78f1p4m7t2,78f1p4m7t2,He saw the renowned sage.<p>,77,S,yes,N,main,second,sage,FALSE,M2_b_M1_b,M1_b,64,New (words from K+B (2007)),No,Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M1_b_M2_b,1,7.619724214,2.62919537,55,0.36,7.708466221,0.394118071,0.083328903,0.818181818,0,1.250454463,0.377026206,11,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1243,NA,html-keyboard-response,153,299829,0.0-72.0-1.0,1vz3fdcvtw,1vz3fdcvtw,He saw the fragrant sage.<p>,77,S,yes,N,main,second,sage,FALSE,M1_b_M2_a,M2_a,64,New (words from K+B (2007)),No,Homonymy,S,TRUE,Male,Yes,No,20,2,Chair,M1_b_M2_a,1,7.125283092,-0.227982815,55,0.291666667,7.630218243,0.376201749,0.072128057,0.45,0,0.686332741,0.153468666,20,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1164,NA,html-keyboard-response,69,156566,0.0-30.0-1.0,wsf5xp226q,wsf5xp226q,He saw the wise sage.<p>,88,S,yes,N,main,second,sage,FALSE,M2_b_M1_a,M1_a,64,New (words from K+B (2007)),No,Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,7.059617628,-0.248120199,55,0.681818182,7.513105862,0.336821139,0.093836427,0.666666667,0,1.175139303,0.303419663,15,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1446,NA,html-keyboard-response,161,362847,0.0-76.0-1.0,9fkbaxk3zu,9fkbaxk3zu,He saw the fragrant sage.<p>,88,S,yes,N,main,second,sage,TRUE,M2_b_M2_a,M2_a,64,New (words from K+B (2007)),No,Homonymy,N,FALSE,Female,Yes,No,18,2,Chair,M2_a_M2_b,1,7.276556403,-0.135998903,55,0.291666667,7.630218243,0.041147172,0.045371413,2.5,3,0.836660027,0.341565026,6,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1812,NA,html-keyboard-response,173,491246,0.0-82.0-1.0,jjpm6guwej,jjpm6guwej,He saw the bushy sage.<p>,77,S,yes,N,main,second,sage,TRUE,M2_a_M2_b,M2_b,64,New (words from K+B (2007)),No,Homonymy,S,TRUE,Male,Yes,No,21,2,Chair,M2_a_M2_b,1,7.502186487,0.153482144,55,0.65625,7.582614889,0.041147172,0.045371413,2.5,3,0.836660027,0.341565026,6,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1247,NA,html-keyboard-response,243,328305,0.0-117.0-1.0,xyokc18f4l,xyokc18f4l,He saw the wise sage.<p>,88,S,yes,N,main,second,sage,FALSE,M2_a_M1_a,M1_a,64,New (words from K+B (2007)),No,Homonymy,N,FALSE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,7.128495946,0.362229698,55,0.681818182,7.513105862,0.329650939,0.115150928,0.333333333,0,0.492365964,0.142133811,12,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,778,NA,html-keyboard-response,79,115702,0.0-35.0-1.0,so1m7krwy9,so1m7krwy9,He saw the wise sage.<p>,77,S,yes,N,main,second,sage,FALSE,M2_a_M1_a,M1_a,64,New (words from K+B (2007)),No,Homonymy,S,TRUE,Female,Yes,No,19,2,Chair,M1_a_M2_a,1,6.656726524,-0.524342148,55,0.681818182,7.513105862,0.329650939,0.115150928,0.333333333,0,0.492365964,0.142133811,12,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,2653,NA,html-keyboard-response,189,380790,0.0-90.0-1.0,nkwr4ou2vr,nkwr4ou2vr,He saw the wise sage.<p>,77,S,yes,N,main,second,sage,FALSE,M2_b_M1_a,M1_a,64,New (words from K+B (2007)),No,Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,7.883446354,2.685855653,55,0.681818182,7.513105862,0.336821139,0.093836427,0.666666667,0,1.175139303,0.303419663,15,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,2288,NA,html-keyboard-response,145,478131,0.0-68.0-1.0,bjdam1cm56,bjdam1cm56,He saw the fragrant sage.<p>,88,S,yes,N,main,second,sage,FALSE,M1_b_M2_a,M2_a,64,New (words from K+B (2007)),No,Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M1_b_M2_a,1,7.735433352,1.037843045,55,0.291666667,7.630218243,0.376201749,0.072128057,0.45,0,0.686332741,0.153468666,20,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1848,NA,html-keyboard-response,39,108171,0.0-15.0-1.0,xqssc38w0c,xqssc38w0c,He saw the fragrant sage.<p>,88,S,yes,N,main,second,sage,FALSE,M1_a_M2_a,M2_a,64,New (words from K+B (2007)),No,Homonymy,N,FALSE,Prefer not to answer,Yes,No,19,2,Chair,M1_a_M2_a,1,7.521859252,0.042010727,54,0.291666667,7.630218243,0.329650939,0.115150928,0.333333333,0,0.492365964,0.142133811,12,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,908,NA,html-keyboard-response,239,361579,0.0-115.0-1.0,4c5xx9azr7,4c5xx9azr7,He saw the bushy sage.<p>,88,S,yes,N,main,second,sage,FALSE,M1_b_M2_b,M2_b,64,New (words from K+B (2007)),No,Homonymy,N,FALSE,Female,Yes,No,21,2,Chair,M1_b_M2_b,1,6.811244379,-0.485190995,55,0.65625,7.582614889,0.394118071,0.083328903,0.818181818,0,1.250454463,0.377026206,11,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,943,NA,html-keyboard-response,83,179190,0.0-37.0-1.0,h6swhj4mme,h6swhj4mme,He saw the fragrant sage.<p>,88,S,yes,N,main,second,sage,FALSE,M1_a_M2_a,M2_a,64,New (words from K+B (2007)),No,Homonymy,N,FALSE,Male,Yes,No,18,2,Chair,M1_a_M2_a,1,6.849066283,-0.364151171,54,0.291666667,7.630218243,0.329650939,0.115150928,0.333333333,0,0.492365964,0.142133811,12,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1271,NA,html-keyboard-response,29,70990,0.0-10.0-1.0,flr5bk7hm2,flr5bk7hm2,He saw the bushy sage.<p>,77,S,yes,N,main,second,sage,FALSE,M1_a_M2_b,M2_b,64,New (words from K+B (2007)),No,Homonymy,S,TRUE,Female,Yes,No,21,2,Chair,M1_a_M2_b,1,7.147559271,0.501946254,54,0.65625,7.582614889,0.336821139,0.093836427,0.666666667,0,1.175139303,0.303419663,15,4
sage,0,4.54,0.84,0,28,1,89,Noun,sage,1.954242509,1392,NA,html-keyboard-response,121,157887,0.0-56.0-1.0,kha24hryvm,kha24hryvm,He saw the fragrant sage.<p>,77,S,yes,N,main,second,sage,TRUE,M2_b_M2_a,M2_a,64,New (words from K+B (2007)),No,Homonymy,S,TRUE,Female,Yes,No,20,2,Chair,M2_a_M2_b,1,7.238496841,1.641306568,53,0.291666667,7.630218243,0.041147172,0.045371413,2.5,3,0.836660027,0.341565026,6,4
